user_id,ticker,event_type,interaction_weight,timestamp
U00177,FAS045,watchlist,2.0,2023-12-15
U00177,FAS030,watchlist,2.0,2023-12-21
U00177,FAS006,view,1.0,2024-01-15
U00177,FAS010,view,1.0,2024-02-21
U00177,FAS005,watchlist,2.0,2024-05-06
U00178,FAS055,watchlist,2.0,2022-02-02
U00178,FAS005,watchlist,2.0,2022-09-19
U00178,FAS025,view,1.0,2022-12-10
U00178,FAS002,view,1.0,2023-04-01
U00178,FAS031,watchlist,2.0,2023-07-28
U00178,FAS053,view,1.0,2024-01-29
U00178,FAS008,buy,4.0,2024-05-08
U00178,FAS020,buy,4.0,2024-05-22
U00179,FAS034,view,1.0,2022-03-01
U00179,FAS050,buy,4.0,2022-09-19
U00179,FAS021,view,1.0,2022-10-11
U00179,FAS023,watchlist,2.0,2022-12-30
U00179,FAS030,watchlist,2.0,2023-07-24
U00179,FAS009,view,1.0,2023-08-13
U00179,FAS032,watchlist,2.0,2023-08-16
U00179,FAS058,view,1.0,2024-03-28
U00180,FAS039,watchlist,2.0,2022-07-20
U00180,FAS002,watchlist,2.0,2022-09-22
U00180,FAS046,view,1.0,2022-10-28
U00180,FAS040,view,1.0,2023-08-17
U00180,FAS024,watchlist,2.0,2023-09-09
U00180,FAS009,buy,4.0,2023-10-11
U00181,FAS046,view,1.0,2022-09-08
U00181,FAS014,view,1.0,2023-01-05
U00181,FAS016,watchlist,2.0,2023-01-10
U00181,FAS038,view,1.0,2023-06-02
U00181,FAS018,watchlist,2.0,2023-07-07
U00181,FAS026,watchlist,2.0,2023-07-08
U00181,FAS060,watchlist,2.0,2023-09-22
U00181,FAS039,view,1.0,2023-10-08
U00181,FAS011,watchlist,2.0,2023-11-25
U00182,FAS040,watchlist,2.0,2022-01-18
U00182,FAS005,view,1.0,2022-01-29
U00182,FAS043,watchlist,2.0,2022-02-18
U00182,FAS055,watchlist,2.0,2022-08-13
U00182,FAS052,view,1.0,2023-01-19
U00182,FAS012,watchlist,2.0,2023-03-21
U00182,FAS042,buy,4.0,2023-05-04
U00182,FAS010,view,1.0,2023-07-26
U00182,FAS025,view,1.0,2023-10-08
U00182,FAS024,watchlist,2.0,2024-01-17
U00182,FAS033,buy,4.0,2024-01-29
U00182,FAS014,view,1.0,2024-02-12
U00182,FAS023,view,1.0,2024-04-09
U00182,FAS013,buy,4.0,2024-05-12
U00182,FAS009,watchlist,2.0,2024-06-16
U00182,FAS031,view,1.0,2024-10-23
U00183,FAS050,buy,4.0,2022-02-27
U00183,FAS060,view,1.0,2022-09-01
U00183,FAS021,watchlist,2.0,2022-11-28
U00183,FAS013,view,1.0,2023-01-09
U00183,FAS036,view,1.0,2023-01-22
U00183,FAS059,watchlist,2.0,2023-03-05
U00183,FAS003,buy,4.0,2023-03-19
U00183,FAS057,watchlist,2.0,2023-07-11
U00183,FAS012,buy,4.0,2023-07-12
U00183,FAS049,view,1.0,2023-08-07
U00183,FAS015,buy,4.0,2023-11-02
U00183,FAS034,watchlist,2.0,2024-01-05
U00183,FAS022,view,1.0,2024-01-28
U00183,FAS040,watchlist,2.0,2024-02-18
U00183,FAS029,buy,4.0,2024-07-21
U00184,FAS055,view,1.0,2022-01-14
U00184,FAS025,buy,4.0,2022-01-20
U00184,FAS012,watchlist,2.0,2022-04-05
U00184,FAS057,view,1.0,2022-04-29
U00184,FAS010,view,1.0,2022-05-10
U00184,FAS016,watchlist,2.0,2022-08-27
U00184,FAS007,watchlist,2.0,2022-09-28
U00184,FAS056,view,1.0,2022-11-15
U00184,FAS017,buy,4.0,2023-03-28
U00184,FAS051,buy,4.0,2023-05-05
U00184,FAS047,view,1.0,2023-08-29
U00184,FAS024,view,1.0,2023-09-01
U00185,FAS045,watchlist,2.0,2022-04-22
U00185,FAS046,watchlist,2.0,2022-06-04
U00185,FAS059,view,1.0,2022-06-22
U00185,FAS038,watchlist,2.0,2022-12-18
U00185,FAS028,view,1.0,2023-03-09
U00185,FAS011,watchlist,2.0,2023-06-22
U00185,FAS021,buy,4.0,2023-09-05
U00185,FAS017,buy,4.0,2023-12-13
U00185,FAS008,buy,4.0,2024-05-11
U00186,FAS034,view,1.0,2022-01-21
U00186,FAS009,view,1.0,2022-04-18
U00186,FAS025,watchlist,2.0,2022-09-13
U00186,FAS046,buy,4.0,2023-06-13
U00186,FAS026,watchlist,2.0,2023-07-26
U00186,FAS033,view,1.0,2023-11-21
U00186,FAS024,watchlist,2.0,2023-11-25
U00186,FAS006,view,1.0,2024-04-25
U00187,FAS055,buy,4.0,2022-02-13
U00187,FAS051,view,1.0,2022-04-12
U00187,FAS020,view,1.0,2022-04-24
U00187,FAS007,watchlist,2.0,2022-07-11
U00187,FAS031,buy,4.0,2022-09-05
U00187,FAS008,view,1.0,2022-09-15
U00187,FAS005,view,1.0,2023-03-23
U00187,FAS013,view,1.0,2023-04-18
U00187,FAS018,watchlist,2.0,2023-05-25
U00187,FAS001,view,1.0,2023-07-18
U00187,FAS016,watchlist,2.0,2023-08-16
U00187,FAS027,buy,4.0,2023-09-26
U00187,FAS043,view,1.0,2023-10-30
U00187,FAS004,view,1.0,2024-02-24
U00188,FAS038,view,1.0,2022-01-27
U00188,FAS057,buy,4.0,2022-03-31
U00188,FAS016,buy,4.0,2022-04-27
U00188,FAS007,watchlist,2.0,2022-06-07
U00188,FAS014,view,1.0,2022-09-14
U00188,FAS056,watchlist,2.0,2022-12-18
U00188,FAS058,buy,4.0,2023-02-16
U00188,FAS022,view,1.0,2023-04-25
U00188,FAS001,watchlist,2.0,2023-09-05
U00188,FAS025,watchlist,2.0,2023-10-10
U00188,FAS040,view,1.0,2023-10-30
U00188,FAS042,view,1.0,2024-01-09
U00188,FAS004,watchlist,2.0,2024-04-12
U00188,FAS043,buy,4.0,2024-05-01
U00188,FAS060,view,1.0,2024-07-01
U00188,FAS010,view,1.0,2024-11-13
U00189,FAS046,view,1.0,2022-02-05
U00189,FAS059,view,1.0,2022-03-21
U00189,FAS045,view,1.0,2022-05-31
U00189,FAS005,watchlist,2.0,2022-07-14
U00189,FAS043,view,1.0,2022-07-22
U00189,FAS027,watchlist,2.0,2022-08-08
U00189,FAS001,view,1.0,2022-10-08
U00189,FAS019,view,1.0,2023-01-08
U00189,FAS058,view,1.0,2023-02-28
U00189,FAS052,view,1.0,2023-03-17
U00189,FAS020,view,1.0,2023-06-10
U00189,FAS029,view,1.0,2024-02-18
U00189,FAS003,watchlist,2.0,2024-03-19
U00189,FAS002,watchlist,2.0,2024-05-28
U00190,FAS035,buy,4.0,2022-03-24
U00190,FAS020,view,1.0,2022-04-23
U00190,FAS046,view,1.0,2022-09-30
U00190,FAS014,buy,4.0,2023-02-19
U00190,FAS015,buy,4.0,2023-05-25
U00190,FAS036,view,1.0,2023-06-02
U00190,FAS057,view,1.0,2023-09-28
U00191,FAS014,watchlist,2.0,2022-01-30
U00191,FAS003,watchlist,2.0,2022-02-22
U00191,FAS056,buy,4.0,2022-06-24
U00191,FAS051,view,1.0,2022-08-20
U00191,FAS012,buy,4.0,2022-09-04
U00191,FAS038,buy,4.0,2022-12-18
U00191,FAS016,view,1.0,2023-01-25
U00191,FAS032,buy,4.0,2023-03-12
U00191,FAS019,watchlist,2.0,2023-10-10
U00191,FAS049,watchlist,2.0,2023-12-24
U00192,FAS022,watchlist,2.0,2022-01-04
U00192,FAS018,buy,4.0,2022-02-06
U00192,FAS036,view,1.0,2022-11-14
U00192,FAS056,view,1.0,2023-03-26
U00192,FAS045,view,1.0,2023-09-06
U00192,FAS016,watchlist,2.0,2024-01-19
U00193,FAS017,buy,4.0,2022-01-24
U00193,FAS038,view,1.0,2022-02-07
U00193,FAS030,buy,4.0,2022-08-01
U00193,FAS032,view,1.0,2022-09-26
U00193,FAS001,view,1.0,2022-11-06
U00193,FAS011,buy,4.0,2022-12-07
U00193,FAS007,watchlist,2.0,2022-12-22
U00193,FAS004,view,1.0,2023-06-13
U00193,FAS026,watchlist,2.0,2023-07-31
U00193,FAS029,view,1.0,2023-11-15
U00194,FAS033,view,1.0,2022-05-27
U00194,FAS027,watchlist,2.0,2022-12-31
U00194,FAS028,watchlist,2.0,2023-01-03
U00194,FAS009,buy,4.0,2023-01-18
U00194,FAS004,view,1.0,2023-02-19
U00194,FAS022,watchlist,2.0,2023-03-09
U00194,FAS031,view,1.0,2023-05-07
U00194,FAS055,buy,4.0,2023-05-26
U00194,FAS041,view,1.0,2023-08-08
U00194,FAS023,watchlist,2.0,2024-01-31
U00194,FAS015,watchlist,2.0,2024-02-08
U00194,FAS001,buy,4.0,2024-02-21
U00194,FAS054,watchlist,2.0,2024-07-24
U00194,FAS008,watchlist,2.0,2024-08-18
U00195,FAS012,buy,4.0,2022-03-25
U00195,FAS017,buy,4.0,2023-03-24
U00195,FAS046,view,1.0,2023-04-03
U00195,FAS034,view,1.0,2023-05-20
U00195,FAS032,view,1.0,2023-08-01
U00195,FAS029,buy,4.0,2023-09-04
U00195,FAS035,watchlist,2.0,2024-02-18
U00195,FAS013,buy,4.0,2024-03-24
U00195,FAS043,view,1.0,2024-04-06
U00196,FAS032,buy,4.0,2022-01-22
U00196,FAS006,view,1.0,2022-01-26
U00196,FAS016,view,1.0,2022-01-30
U00196,FAS028,view,1.0,2022-05-25
U00196,FAS050,watchlist,2.0,2022-06-10
U00196,FAS037,watchlist,2.0,2022-06-26
U00196,FAS039,view,1.0,2022-10-30
U00196,FAS022,view,1.0,2023-02-22
U00196,FAS002,watchlist,2.0,2023-06-11
U00196,FAS027,buy,4.0,2023-10-23
U00196,FAS044,view,1.0,2023-11-26
U00196,FAS012,view,1.0,2024-02-14
U00196,FAS051,watchlist,2.0,2024-02-15
U00196,FAS018,buy,4.0,2024-04-23
U00196,FAS056,view,1.0,2024-05-07
U00197,FAS060,view,1.0,2022-04-14
U00197,FAS002,watchlist,2.0,2023-03-29
U00197,FAS049,buy,4.0,2023-05-19
U00197,FAS035,buy,4.0,2023-07-03
U00197,FAS054,view,1.0,2023-08-05
U00197,FAS042,view,1.0,2023-10-17
U00197,FAS043,view,1.0,2024-01-14
U00197,FAS007,buy,4.0,2024-05-20
U00197,FAS044,watchlist,2.0,2024-05-27
U00197,FAS030,view,1.0,2024-05-29
U00197,FAS051,view,1.0,2024-06-12
U00197,FAS024,buy,4.0,2024-09-08
U00197,FAS036,view,1.0,2024-10-03
U00198,FAS005,view,1.0,2022-01-24
U00198,FAS042,buy,4.0,2022-04-14
U00198,FAS010,view,1.0,2022-05-13
U00198,FAS026,buy,4.0,2022-07-28
U00198,FAS037,watchlist,2.0,2022-09-07
U00198,FAS050,watchlist,2.0,2023-01-01
U00198,FAS006,view,1.0,2023-01-21
U00198,FAS038,view,1.0,2023-02-20
U00198,FAS028,buy,4.0,2023-09-30
U00198,FAS047,view,1.0,2023-10-12
U00199,FAS040,view,1.0,2022-09-13
U00199,FAS020,view,1.0,2022-09-30
U00199,FAS035,buy,4.0,2022-10-10
U00199,FAS055,watchlist,2.0,2023-02-08
U00199,FAS028,watchlist,2.0,2023-10-02
U00199,FAS031,watchlist,2.0,2023-10-05
U00199,FAS052,buy,4.0,2024-05-02
U00199,FAS032,view,1.0,2024-05-11
U00199,FAS003,view,1.0,2024-06-25
U00199,FAS033,view,1.0,2024-07-16
U00200,FAS010,watchlist,2.0,2022-01-18
U00200,FAS006,watchlist,2.0,2022-05-11
U00200,FAS048,watchlist,2.0,2022-09-18
U00200,FAS001,watchlist,2.0,2022-11-07
U00200,FAS051,watchlist,2.0,2023-04-24
U00200,FAS045,watchlist,2.0,2023-12-01
U00200,FAS059,watchlist,2.0,2023-12-21
U00201,FAS053,watchlist,2.0,2022-02-06
U00201,FAS037,watchlist,2.0,2022-03-06
U00201,FAS050,watchlist,2.0,2022-03-29
U00201,FAS022,view,1.0,2022-05-23
U00201,FAS035,view,1.0,2022-09-24
U00201,FAS032,watchlist,2.0,2022-12-13
U00201,FAS046,watchlist,2.0,2023-04-24
U00201,FAS049,buy,4.0,2023-05-03
U00201,FAS051,view,1.0,2023-10-09
U00201,FAS048,buy,4.0,2023-10-27
U00201,FAS006,buy,4.0,2023-12-20
U00201,FAS044,buy,4.0,2023-12-24
U00201,FAS047,view,1.0,2024-04-07
U00201,FAS001,watchlist,2.0,2024-05-24
U00202,FAS043,view,1.0,2022-03-05
U00202,FAS059,watchlist,2.0,2022-10-10
U00202,FAS010,buy,4.0,2022-11-29
U00202,FAS026,watchlist,2.0,2023-02-03
U00202,FAS049,watchlist,2.0,2023-02-05
U00202,FAS011,watchlist,2.0,2023-02-12
U00202,FAS060,watchlist,2.0,2023-03-15
U00202,FAS039,watchlist,2.0,2023-05-30
U00202,FAS003,watchlist,2.0,2023-09-06
U00202,FAS002,watchlist,2.0,2024-03-30
U00202,FAS015,watchlist,2.0,2024-04-18
U00202,FAS037,view,1.0,2024-06-04
U00202,FAS052,buy,4.0,2024-09-24
U00202,FAS028,watchlist,2.0,2024-09-29
U00202,FAS054,watchlist,2.0,2024-10-12
U00203,FAS019,view,1.0,2022-02-26
U00203,FAS057,buy,4.0,2022-05-08
U00203,FAS048,watchlist,2.0,2022-11-26
U00203,FAS052,view,1.0,2023-02-04
U00203,FAS027,watchlist,2.0,2023-03-14
U00203,FAS054,view,1.0,2023-03-30
U00203,FAS009,watchlist,2.0,2023-09-12
U00203,FAS041,watchlist,2.0,2024-01-27
U00203,FAS036,view,1.0,2024-08-03
U00203,FAS043,buy,4.0,2024-08-07
U00204,FAS010,watchlist,2.0,2022-01-26
U00204,FAS008,view,1.0,2022-04-25
U00204,FAS045,watchlist,2.0,2022-11-01
U00204,FAS048,watchlist,2.0,2022-11-03
U00204,FAS031,view,1.0,2022-12-22
U00204,FAS016,view,1.0,2023-02-11
U00204,FAS026,view,1.0,2023-05-02
U00204,FAS020,watchlist,2.0,2024-01-24
U00204,FAS007,view,1.0,2024-01-27
U00204,FAS001,buy,4.0,2024-02-26
U00204,FAS050,watchlist,2.0,2024-02-29
U00204,FAS053,view,1.0,2024-03-23
U00204,FAS023,buy,4.0,2024-05-08
U00204,FAS009,watchlist,2.0,2024-09-06
U00204,FAS004,view,1.0,2024-10-14
U00204,FAS022,watchlist,2.0,2024-10-31
U00205,FAS040,view,1.0,2022-03-04
U00205,FAS041,view,1.0,2022-07-04
U00205,FAS037,buy,4.0,2022-11-21
U00205,FAS028,watchlist,2.0,2023-01-16
U00205,FAS021,buy,4.0,2023-03-08
U00205,FAS034,watchlist,2.0,2023-03-13
U00205,FAS001,view,1.0,2023-03-29
U00205,FAS022,watchlist,2.0,2023-06-03
U00205,FAS019,view,1.0,2023-06-14
U00205,FAS006,watchlist,2.0,2023-07-16
U00205,FAS014,watchlist,2.0,2023-10-02
U00205,FAS050,watchlist,2.0,2024-01-07
U00205,FAS044,buy,4.0,2024-03-26
U00205,FAS015,view,1.0,2024-04-17
U00206,FAS032,view,1.0,2022-02-17
U00206,FAS002,buy,4.0,2022-02-27
U00206,FAS017,watchlist,2.0,2022-07-14
U00206,FAS025,buy,4.0,2022-08-19
U00206,FAS045,watchlist,2.0,2022-09-08
U00206,FAS029,watchlist,2.0,2022-09-19
U00206,FAS046,view,1.0,2022-11-17
U00206,FAS057,view,1.0,2022-12-24
U00206,FAS033,view,1.0,2023-02-09
U00206,FAS049,watchlist,2.0,2023-04-20
U00206,FAS003,buy,4.0,2023-08-08
U00206,FAS016,view,1.0,2023-09-01
U00206,FAS027,buy,4.0,2024-03-14
U00206,FAS043,view,1.0,2024-04-07
U00207,FAS005,watchlist,2.0,2022-05-01
U00207,FAS042,view,1.0,2022-10-07
U00207,FAS015,buy,4.0,2022-10-29
U00207,FAS004,view,1.0,2022-11-18
U00207,FAS041,watchlist,2.0,2023-03-02
U00207,FAS055,view,1.0,2023-07-18
U00207,FAS060,view,1.0,2023-09-04
U00207,FAS045,buy,4.0,2023-09-19
U00207,FAS002,watchlist,2.0,2023-09-25
U00207,FAS008,watchlist,2.0,2023-11-26
U00207,FAS019,view,1.0,2024-01-11
U00207,FAS057,watchlist,2.0,2024-05-07
U00208,FAS046,view,1.0,2022-04-25
U00208,FAS026,watchlist,2.0,2022-05-11
U00208,FAS010,watchlist,2.0,2022-10-16
U00208,FAS012,buy,4.0,2022-11-25
U00208,FAS043,view,1.0,2022-12-18
U00208,FAS006,watchlist,2.0,2023-01-09
U00208,FAS024,view,1.0,2023-02-02
U00208,FAS057,buy,4.0,2023-04-06
U00208,FAS049,buy,4.0,2023-09-07
U00208,FAS035,view,1.0,2024-02-05
U00208,FAS036,buy,4.0,2024-02-18
U00209,FAS022,watchlist,2.0,2022-01-19
U00209,FAS010,watchlist,2.0,2022-03-16
U00209,FAS015,watchlist,2.0,2022-04-14
U00209,FAS012,buy,4.0,2022-04-17
U00209,FAS001,watchlist,2.0,2022-11-05
U00209,FAS023,view,1.0,2022-12-17
U00209,FAS046,watchlist,2.0,2023-02-24
U00209,FAS026,view,1.0,2023-03-08
U00209,FAS014,watchlist,2.0,2023-04-14
U00209,FAS060,watchlist,2.0,2023-05-08
U00209,FAS007,buy,4.0,2023-06-16
U00210,FAS059,view,1.0,2022-01-04
U00210,FAS035,view,1.0,2022-03-13
U00210,FAS048,buy,4.0,2022-05-25
U00210,FAS023,watchlist,2.0,2022-08-23
U00210,FAS010,view,1.0,2022-09-02
U00210,FAS022,view,1.0,2022-09-20
U00210,FAS052,watchlist,2.0,2023-01-14
U00210,FAS014,view,1.0,2023-03-09
U00210,FAS060,view,1.0,2023-03-31
U00210,FAS009,watchlist,2.0,2024-01-28
U00210,FAS006,view,1.0,2024-07-07
U00211,FAS050,buy,4.0,2022-01-05
U00211,FAS022,buy,4.0,2022-07-09
U00211,FAS044,view,1.0,2022-07-10
U00211,FAS052,buy,4.0,2022-08-22
U00211,FAS033,view,1.0,2022-08-28
U00211,FAS040,watchlist,2.0,2022-11-07
U00211,FAS006,view,1.0,2023-04-07
U00211,FAS053,view,1.0,2023-04-15
U00211,FAS025,view,1.0,2023-05-01
U00211,FAS024,view,1.0,2023-08-02
U00211,FAS042,view,1.0,2023-08-23
U00211,FAS060,buy,4.0,2023-11-01
U00211,FAS049,buy,4.0,2023-11-05
U00211,FAS043,view,1.0,2023-12-21
U00211,FAS028,watchlist,2.0,2024-05-31
U00211,FAS048,view,1.0,2024-07-10
U00212,FAS023,watchlist,2.0,2022-03-16
U00212,FAS038,view,1.0,2022-03-24
U00212,FAS015,view,1.0,2022-05-17
U00212,FAS025,view,1.0,2022-05-18
U00212,FAS050,view,1.0,2022-06-05
U00212,FAS002,view,1.0,2022-10-30
U00212,FAS028,view,1.0,2022-12-06
U00212,FAS018,buy,4.0,2023-03-24
U00212,FAS013,watchlist,2.0,2023-04-04
U00212,FAS037,watchlist,2.0,2023-04-24
U00212,FAS019,watchlist,2.0,2023-09-02
U00212,FAS003,view,1.0,2024-01-16
U00212,FAS056,view,1.0,2024-04-18
U00212,FAS005,view,1.0,2024-07-17
U00212,FAS024,buy,4.0,2024-08-02
U00213,FAS018,buy,4.0,2022-12-15
U00213,FAS007,watchlist,2.0,2023-02-04
U00213,FAS046,buy,4.0,2023-03-27
U00213,FAS035,watchlist,2.0,2023-09-27
U00213,FAS045,watchlist,2.0,2024-06-12
U00213,FAS034,view,1.0,2024-06-30
U00214,FAS029,watchlist,2.0,2022-02-11
U00214,FAS056,view,1.0,2022-07-08
U00214,FAS042,watchlist,2.0,2022-08-27
U00214,FAS034,view,1.0,2022-11-05
U00214,FAS051,view,1.0,2022-12-29
U00214,FAS050,buy,4.0,2023-04-03
U00214,FAS014,view,1.0,2023-04-19
U00214,FAS028,buy,4.0,2023-07-04
U00214,FAS047,view,1.0,2023-07-12
U00214,FAS019,watchlist,2.0,2023-10-23
U00215,FAS025,view,1.0,2022-05-11
U00215,FAS027,view,1.0,2022-09-22
U00215,FAS014,view,1.0,2023-02-24
U00215,FAS042,view,1.0,2023-08-12
U00215,FAS010,view,1.0,2023-10-02
U00215,FAS019,buy,4.0,2023-12-29
U00215,FAS004,buy,4.0,2024-03-14
U00215,FAS002,view,1.0,2024-03-26
U00215,FAS023,buy,4.0,2024-05-22
U00215,FAS034,view,1.0,2024-07-13
U00215,FAS050,view,1.0,2024-08-07
U00215,FAS045,view,1.0,2024-08-26
U00215,FAS049,view,1.0,2024-09-07
U00215,FAS052,view,1.0,2024-09-17
U00215,FAS059,buy,4.0,2024-10-06
U00216,FAS010,buy,4.0,2022-01-08
U00216,FAS009,buy,4.0,2023-03-12
U00216,FAS017,watchlist,2.0,2023-06-06
U00216,FAS045,watchlist,2.0,2023-07-22
U00216,FAS039,watchlist,2.0,2023-11-22
U00216,FAS019,watchlist,2.0,2023-12-04
U00216,FAS015,watchlist,2.0,2024-04-18
U00216,FAS052,watchlist,2.0,2024-06-28
U00217,FAS046,watchlist,2.0,2022-01-14
U00217,FAS034,watchlist,2.0,2022-02-07
U00217,FAS044,buy,4.0,2022-07-17
U00217,FAS025,view,1.0,2022-10-02
U00217,FAS028,watchlist,2.0,2022-10-30
U00217,FAS003,watchlist,2.0,2023-02-26
U00217,FAS035,watchlist,2.0,2023-03-05
U00217,FAS012,watchlist,2.0,2023-03-06
U00217,FAS018,view,1.0,2023-03-11
U00217,FAS037,watchlist,2.0,2023-04-12
U00217,FAS060,view,1.0,2023-05-25
U00217,FAS021,watchlist,2.0,2023-06-20
U00217,FAS022,watchlist,2.0,2023-08-19
U00217,FAS057,view,1.0,2023-10-02
U00217,FAS059,view,1.0,2023-10-30
U00217,FAS043,view,1.0,2024-02-18
U00218,FAS049,watchlist,2.0,2022-04-14
U00218,FAS026,view,1.0,2022-06-09
U00218,FAS023,watchlist,2.0,2022-06-24
U00218,FAS035,view,1.0,2022-07-02
U00218,FAS020,view,1.0,2022-09-19
U00218,FAS038,buy,4.0,2022-11-24
U00218,FAS007,watchlist,2.0,2023-03-05
U00218,FAS043,view,1.0,2023-03-12
U00218,FAS048,buy,4.0,2023-07-30
U00218,FAS002,watchlist,2.0,2023-11-09
U00218,FAS059,view,1.0,2023-11-16
U00218,FAS005,watchlist,2.0,2023-12-04
U00218,FAS003,buy,4.0,2024-01-04
U00218,FAS016,buy,4.0,2024-02-15
U00218,FAS008,buy,4.0,2024-05-29
U00219,FAS027,view,1.0,2022-01-25
U00219,FAS019,buy,4.0,2022-02-03
U00219,FAS003,view,1.0,2022-03-24
U00219,FAS023,buy,4.0,2022-05-14
U00219,FAS047,buy,4.0,2022-08-02
U00219,FAS017,view,1.0,2023-01-18
U00219,FAS059,watchlist,2.0,2023-12-01
U00220,FAS043,view,1.0,2022-01-21
U00220,FAS060,buy,4.0,2022-04-01
U00220,FAS048,view,1.0,2022-04-23
U00220,FAS023,view,1.0,2022-05-04
U00220,FAS032,buy,4.0,2022-08-26
U00220,FAS022,buy,4.0,2022-09-17
U00220,FAS001,view,1.0,2023-02-05
U00220,FAS058,buy,4.0,2023-03-08
U00220,FAS052,watchlist,2.0,2023-08-03
U00220,FAS021,view,1.0,2023-08-05
U00220,FAS024,view,1.0,2024-01-13
U00220,FAS009,view,1.0,2024-01-22
U00221,FAS042,watchlist,2.0,2022-07-30
U00221,FAS026,view,1.0,2022-09-12
U00221,FAS052,watchlist,2.0,2022-12-09
U00221,FAS045,watchlist,2.0,2023-03-10
U00221,FAS034,buy,4.0,2023-06-15
U00221,FAS012,view,1.0,2023-09-25
U00221,FAS007,watchlist,2.0,2024-02-20
U00222,FAS035,buy,4.0,2022-03-06
U00222,FAS004,view,1.0,2022-04-02
U00222,FAS039,watchlist,2.0,2022-06-04
U00222,FAS007,view,1.0,2022-10-26
U00222,FAS032,view,1.0,2023-03-18
U00222,FAS049,watchlist,2.0,2023-06-07
U00222,FAS022,watchlist,2.0,2023-06-28
U00222,FAS034,buy,4.0,2023-07-25
U00222,FAS026,watchlist,2.0,2023-10-10
U00222,FAS051,view,1.0,2024-03-07
U00222,FAS027,view,1.0,2024-08-09
U00223,FAS056,buy,4.0,2022-03-06
U00223,FAS039,view,1.0,2022-08-03
U00223,FAS055,watchlist,2.0,2022-10-04
U00223,FAS058,watchlist,2.0,2023-08-20
U00223,FAS010,watchlist,2.0,2024-06-25
U00223,FAS017,view,1.0,2024-07-05
U00224,FAS047,view,1.0,2022-01-12
U00224,FAS012,watchlist,2.0,2022-08-07
U00224,FAS032,view,1.0,2022-08-17
U00224,FAS056,view,1.0,2022-11-09
U00224,FAS030,watchlist,2.0,2022-11-13
U00224,FAS014,view,1.0,2022-12-11
U00224,FAS035,view,1.0,2023-03-21
U00224,FAS044,buy,4.0,2023-09-10
U00224,FAS034,watchlist,2.0,2023-09-23
U00224,FAS004,watchlist,2.0,2023-10-21
U00224,FAS022,buy,4.0,2023-12-09
U00224,FAS051,watchlist,2.0,2023-12-19
U00225,FAS011,view,1.0,2022-01-02
U00225,FAS032,view,1.0,2022-03-05
U00225,FAS052,watchlist,2.0,2022-03-12
U00225,FAS059,view,1.0,2022-08-03
U00225,FAS002,watchlist,2.0,2022-08-27
U00225,FAS023,view,1.0,2022-11-18
U00225,FAS026,view,1.0,2023-02-02
U00225,FAS043,buy,4.0,2023-04-28
U00225,FAS028,view,1.0,2023-07-07
U00225,FAS041,buy,4.0,2023-07-12
U00225,FAS030,watchlist,2.0,2023-08-12
U00225,FAS009,buy,4.0,2023-11-21
U00226,FAS054,buy,4.0,2022-01-09
U00226,FAS024,view,1.0,2022-01-24
U00226,FAS048,watchlist,2.0,2022-04-30
U00226,FAS057,view,1.0,2022-05-18
U00226,FAS043,view,1.0,2022-05-20
U00226,FAS050,view,1.0,2023-02-14
U00226,FAS031,view,1.0,2023-02-25
U00226,FAS059,view,1.0,2023-03-08
U00226,FAS049,watchlist,2.0,2023-04-08
U00226,FAS047,watchlist,2.0,2023-05-09
U00226,FAS055,view,1.0,2023-07-27
U00226,FAS002,view,1.0,2023-11-12
U00226,FAS046,watchlist,2.0,2023-11-20
U00226,FAS016,view,1.0,2023-12-26
U00226,FAS042,watchlist,2.0,2024-02-26
U00226,FAS020,buy,4.0,2024-05-20
U00227,FAS028,view,1.0,2022-06-24
U00227,FAS050,buy,4.0,2023-02-11
U00227,FAS030,watchlist,2.0,2023-05-26
U00227,FAS039,buy,4.0,2023-07-22
U00227,FAS044,watchlist,2.0,2023-10-23
U00227,FAS008,buy,4.0,2023-11-27
U00228,FAS015,watchlist,2.0,2022-07-14
U00228,FAS016,watchlist,2.0,2022-07-19
U00228,FAS024,view,1.0,2022-11-14
U00228,FAS025,buy,4.0,2023-01-14
U00228,FAS043,view,1.0,2023-02-25
U00228,FAS046,buy,4.0,2023-09-02
U00229,FAS057,view,1.0,2022-02-13
U00229,FAS001,view,1.0,2022-06-15
U00229,FAS040,watchlist,2.0,2022-11-06
U00229,FAS043,buy,4.0,2022-12-05
U00229,FAS025,view,1.0,2023-03-21
U00229,FAS027,view,1.0,2023-04-12
U00229,FAS026,view,1.0,2023-05-06
U00229,FAS049,view,1.0,2023-07-20
U00229,FAS059,view,1.0,2023-10-31
U00229,FAS015,watchlist,2.0,2024-01-05
U00229,FAS035,watchlist,2.0,2024-02-12
U00229,FAS050,view,1.0,2024-02-23
U00229,FAS036,view,1.0,2024-04-24
U00229,FAS008,watchlist,2.0,2024-08-05
U00230,FAS037,watchlist,2.0,2022-03-05
U00230,FAS038,buy,4.0,2022-03-07
U00230,FAS050,view,1.0,2022-04-26
U00230,FAS045,view,1.0,2022-05-14
U00230,FAS051,view,1.0,2022-11-15
U00230,FAS014,view,1.0,2023-09-16
U00230,FAS002,view,1.0,2024-01-02
U00231,FAS022,view,1.0,2022-02-17
U00231,FAS044,view,1.0,2022-03-22
U00231,FAS016,view,1.0,2022-04-24
U00231,FAS025,watchlist,2.0,2022-07-28
U00231,FAS038,view,1.0,2022-09-06
